Patch,Length,Connectivity,Block,y11,y12,y13,y21,y22,y23,y31,y32,y33,y41,y42,y43
41,341,4.61,led,0,0,0,0,0,0,0,0,0,1,0,0
42,262,3.48,led,NA,0,0,0,0,0,0,0,0,0,0,0
43,428,5.89,led,NA,0,1,1,1,1,1,1,1,0,0,1
44,1407,19.1,led,1,1,1,1,1,1,1,1,1,0,0,1
45,344,4.85,led,NA,0,0,0,0,0,1,1,1,0,0,0
46,880,11.67,led,0,0,0,0,0,0,0,1,1,1,0,1
47,739,9.7,led,0,0,0,0,0,0,0,0,1,0,0,0
48,179,2.03,led,0,0,0,1,0,0,0,1,NA,0,0,0
49,1063,11.13,led,0,0,0,1,1,1,0,0,NA,0,0,0
50,268,3.35,led,0,0,0,0,0,0,0,0,0,0,0,0
51,224,2.54,led,0,0,0,0,0,0,0,0,1,0,0,0
52,674,7.04,led,0,0,0,0,0,0,0,1,1,0,0,0
53,581,5.29,led,0,0,0,0,0,0,0,0,0,0,0,0
54,572,4.99,led,1,0,1,1,NA,1,1,0,NA,1,0,0
55,825,6.62,led,0,1,0,1,0,0,0,0,NA,1,0,0
56,1948,12.93,led,NA,1,1,1,1,1,1,1,NA,1,1,1
57,670,5.44,led,0,0,0,0,0,0,0,0,NA,0,0,0
58,134,0.95,led,0,0,0,0,0,0,0,0,NA,0,0,0
59,227,4.26,lei,0,0,0,0,0,0,NA,NA,NA,0,0,NA
60,1070,21.56,lei,1,1,1,1,1,1,1,1,1,1,1,1
61,963,19.28,lei,0,0,0,0,1,1,1,1,1,1,1,0
62,270,5.5,lei,1,0,0,0,0,0,1,1,1,1,0,0
63,1084,20,lei,0,0,0,1,0,0,1,1,1,0,1,0
64,1000,16.61,lei,0,0,0,1,1,1,1,0,0,0,0,1
65,634,11.85,lei,0,0,0,0,0,0,0,1,1,0,0,1
66,576,10.98,lei,0,0,0,0,0,0,0,1,0,0,0,0
67,308,4.02,lei,0,0,0,0,1,NA,0,1,0,0,1,1
68,93,1.24,lei,1,0,0,0,0,0,0,1,0,NA,NA,0
69,683,9.98,lei,1,1,0,1,1,0,1,1,1,1,1,1
70,489,8.58,lei,NA,0,0,0,0,0,1,1,0,0,0,0
71,1986,20.09,lei,1,1,1,1,1,1,1,1,1,1,1,1
72,462,5.18,lei,0,0,0,1,1,NA,1,1,0,0,1,1
73,652,8.42,lei,1,0,1,0,0,NA,1,1,0,0,0,0
74,515,6.9,lei,0,0,0,0,0,NA,1,1,1,0,1,1
75,356,3.55,lei,1,1,1,0,0,0,1,1,1,1,1,1
76,505,3.95,lei,NA,1,1,1,NA,NA,1,1,0,0,0,NA
77,679,8.61,lei,0,0,0,0,1,NA,1,1,1,NA,1,1
78,1018,17.4,lei,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0
79,1024,16.86,sgi,0,0,0,0,0,0,1,1,1,1,1,0
80,335,5.31,sgi,0,0,0,0,0,0,1,1,1,0,0,0
81,1423,28.38,sgi,NA,0,0,0,1,1,1,1,1,0,0,0
82,1296,26.24,sgi,NA,1,0,1,1,1,1,1,1,0,1,1
83,889,19.39,sgi,0,1,1,1,1,1,1,1,1,1,1,1
84,1716,32.45,sgi,0,0,0,1,0,1,1,1,1,1,0,0
85,630,11.46,sgi,0,0,0,0,0,0,0,0,1,0,1,0
86,543,10.99,sgi,0,0,0,1,1,1,1,1,1,0,0,1
87,132,2.54,sgi,NA,NA,0,0,0,0,0,1,1,0,0,0
88,330,5.82,sgi,0,1,1,1,1,1,1,1,1,NA,1,1
89,443,8.46,sgi,0,1,1,1,1,1,1,0,1,0,0,1
90,91,1.8,sgi,NA,NA,NA,NA,1,NA,1,0,0,NA,0,0
91,158,3.18,sgi,0,0,0,1,1,1,1,1,0,NA,0,0
92,241,5.36,sgi,0,0,1,1,1,0,1,0,0,1,1,0
93,416,9.34,sgi,0,0,0,1,0,0,1,1,1,0,0,0
94,274,6.33,sgi,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA
95,971,22.4,sgi,0,0,0,0,0,1,1,1,1,1,1,1
96,289,6.33,sgi,0,0,0,0,0,0,0,0,0,0,0,0
97,133,3.02,sgi,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
98,398,8.85,sgi,0,0,0,0,0,0,0,1,0,0,0,0
99,335,5.52,sgi,0,0,1,1,0,0,0,0,1,1,1,1
100,387,4.44,sgi,0,1,1,1,1,1,0,1,0,1,1,1
101,503,7.81,sgi,0,0,0,1,0,0,1,1,1,1,1,1
102,270,4.78,sgi,0,NA,0,0,0,0,0,0,0,0,0,0
103,344,6.8,sgi,0,0,0,0,0,0,1,0,1,0,0,0
104,447,8.7,sgi,0,0,1,1,1,1,1,1,1,1,0,1
105,165,3.28,sgi,0,0,0,1,1,1,0,1,1,1,1,1
106,776,16.1,sgi,0,1,1,1,1,1,1,1,1,1,1,1
107,346,7.39,sgi,1,1,1,1,1,1,1,1,1,0,0,0
108,290,3.26,sgi,1,1,1,0,NA,0,1,0,0,0,0,1
109,219,2.56,sgi,1,1,1,1,1,1,1,1,1,1,0,1
110,2566,35.49,sgi,0,0,0,1,1,1,1,1,1,0,0,0
111,558,7.81,sgi,0,0,0,1,1,1,1,1,1,0,0,0
112,271,6.22,sgi,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA
113,296,4.96,sgi,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0
114,477,10.32,sgi,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0
